CNT,ST04Q01,AGE,ST05Q01,ST06Q01,ST08Q01,ST09Q01,ST115Q01,CLCUSE1,PV1MATH,PV1READ,PV1SCIE
Japan,0,15.67,3,6.0,2,1,1.0,2,759.7056,754.8527,696.326
Japan,0,16.08,3,6.0,2,1,1.0,2,649.7975,651.8829,654.0843
Japan,0,15.75,3,6.0,1,1,1.0,2,669.193,684.2815,651.5666
Japan,0,16.0,3,6.0,2,1,1.0,2,670.7509,698.7165,661.8239
Japan,1,15.83,3,6.0,1,1,1.0,2,494.5552,560.072,498.6386
Japan,0,16.17,3,6.0,1,1,1.0,2,494.7889,528.3834,518.8736
Japan,0,15.75,3,6.0,1,1,1.0,2,499.7741,560.4612,546.2887
Japan,1,15.42,3,6.0,2,1,1.0,2,507.4077,570.3186,546.1022
Japan,0,15.5,3,6.0,1,1,1.0,2,482.4038,501.9994,462.9243
Japan,1,15.58,3,6.0,1,1,1.0,1,451.4021,519.0856,463.204
Japan,1,15.42,3,6.0,1,1,1.0,2,504.2141,545.8539,469.4517
Japan,1,15.5,3,6.0,1,1,1.0,2,553.1313,639.0264,607.7396
Japan,1,16.17,3,6.0,1,1,1.0,2,523.3759,575.9582,512.6259
Japan,0,15.42,3,6.0,1,1,1.0,1,590.2866,534.0772,550.2984
Japan,1,16.25,3,6.0,1,1,1.0,1,430.2929,478.0992,454.9981
Japan,0,16.25,3,6.0,1,1,1.0,2,520.5717,562.1452,481.574
Japan,1,16.0,3,6.0,1,1,1.0,2,494.7889,600.6613,576.9675
Japan,1,15.5,3,6.0,1,1,1.0,2,477.3407,494.2237,433.7374
Japan,0,15.67,3,6.0,1,1,1.0,2,546.744,510.7406,495.8411
Japan,0,15.25,3,6.0,1,1,1.0,2,559.6744,510.2594,576.0351
Japan,0,15.92,3,6.0,2,1,1.0,2,650.5764,668.8039,709.3808
Japan,1,15.75,3,6.0,1,1,1.0,2,527.6601,500.4193,432.3387
Japan,1,15.58,3,6.0,1,1,1.0,2,557.9607,592.7182,536.2178
Japan,1,15.67,3,6.0,1,1,1.0,2,471.4987,457.9237,379.2801
Japan,0,15.92,3,6.0,1,1,1.0,1,659.2226,652.765,666.7661
Japan,0,15.75,3,6.0,1,1,1.0,2,540.0452,546.3469,554.5878
Japan,1,15.67,3,6.0,1,1,1.0,2,496.3468,510.0305,526.3335
Japan,1,16.08,3,6.0,1,1,1.0,2,491.5953,521.4685,468.79900000000004
Japan,0,16.08,3,6.0,1,1,1.0,2,546.1988,596.6289,617.8105
Japan,0,15.42,3,6.0,1,1,1.0,2,490.0374,498.2302,447.3517
Japan,1,16.17,3,6.0,1,1,1.0,1,590.053,642.2037,616.132
Japan,0,15.5,3,6.0,1,1,1.0,2,569.7227,556.2909999999999,591.1414
Japan,1,15.58,3,6.0,1,1,1.0,2,483.8838,540.2937,500.31699999999995
Japan,1,16.25,3,6.0,2,2,2.0,2,407.7037,430.4406,440.0783
Japan,1,15.83,3,6.0,2,1,1.0,2,554.7671,578.4206,545.0765
Japan,0,15.33,3,6.0,1,1,1.0,1,397.5775,362.3005,351.2122
Japan,1,16.0,3,6.0,1,1,1.0,2,620.1979,533.9392,580.511
Japan,1,15.58,3,6.0,1,1,1.0,2,531.7105,550.5403,581.7232
Japan,1,15.25,3,6.0,1,1,1.0,2,651.3554,654.5949,676.4639999999999
Japan,1,15.83,3,6.0,1,1,1.0,2,660.2352,610.9079,649.7949
Japan,1,15.92,3,6.0,1,1,1.0,2,664.2857,618.1361,624.8974
Japan,1,15.33,3,6.0,1,1,1.0,2,646.7596,639.5825,647.1839
Japan,1,15.5,3,6.0,1,1,1.0,2,525.8685,551.6523,569.5076
Japan,1,15.5,3,6.0,1,1,1.0,2,573.4616,508.5213,570.2536
Japan,1,15.75,3,6.0,1,1,1.0,2,696.3,681.6015,658.0939999999999
Japan,1,15.83,3,6.0,1,1,1.0,2,633.5956,621.9488,597.389
Japan,1,15.75,3,6.0,1,1,1.0,2,585.9246,571.2718,625.4569
Japan,1,15.92,3,6.0,1,1,1.0,2,660.9363,621.5516,653.4316
Japan,1,16.17,3,6.0,1,1,1.0,2,653.8480000000001,567.8562,622.846
Japan,1,15.25,3,6.0,1,1,1.0,2,656.4963,677.7093,651.9396
Japan,1,15.67,1,6.0,1,1,1.0,2,604.697,581.0418,573.2376
Japan,1,15.58,3,6.0,1,1,1.0,2,547.9124,524.9635,569.6941
Japan,1,16.08,3,6.0,1,1,1.0,2,678.6182,602.2499,673.0138
Japan,1,15.5,3,6.0,1,1,1.0,2,708.2957,703.1273,741.7382
Japan,1,15.75,3,6.0,1,1,1.0,1,615.7579,566.7442,589.0899
Japan,1,16.17,3,6.0,1,1,1.0,2,689.2896,636.3258,682.3387
Japan,1,15.33,3,6.0,1,1,1.0,2,644.4228,599.3109,590.0224
Japan,1,15.75,3,6.0,2,1,1.0,2,591.6887,699.8706,647.9299
Japan,1,15.5,3,6.0,1,1,1.0,2,546.9777,553.7175,544.9832
Japan,1,15.42,3,6.0,1,1,1.0,2,656.1069,598.5166,617.0645
Japan,1,15.42,1,6.0,1,1,1.0,4,630.2461,630.289,665.5539
Japan,1,16.08,3,6.0,1,1,1.0,2,712.1904,660.2345,682.9914
Japan,1,15.75,3,6.0,1,1,1.0,2,578.3689,592.1621,599.3473
Japan,1,15.75,3,6.0,1,1,1.0,2,655.4058,650.5439,608.5789
Japan,1,15.75,3,6.0,1,1,1.0,2,611.7074,580.0092,643.4539
Japan,1,16.0,3,6.0,2,1,1.0,2,580.472,541.0880000000001,601.9582
Japan,1,15.83,3,6.0,1,1,1.0,2,688.5107,683.1901,661.8239
Japan,1,15.25,3,6.0,1,1,1.0,2,645.5912,635.6109,624.8974
Japan,1,15.58,3,6.0,1,1,1.0,2,533.0347,522.8189,502.6483
Japan,0,15.83,3,6.0,1,1,1.0,1,477.10699999999997,442.89599999999996,444.5543
Japan,1,15.67,3,6.0,1,1,1.0,2,559.4407,561.7401,573.0511
Japan,1,15.33,3,6.0,1,1,1.0,3,462.8525,514.002,406.0425
Japan,0,15.67,3,6.0,1,1,1.0,2,513.2497,500.3153,520.0858
Japan,0,16.17,1,6.0,1,1,1.0,2,515.0413,447.4671,476.2589
Japan,1,16.0,3,6.0,1,1,1.0,2,526.8811,567.1414,486.423
Japan,0,15.75,3,6.0,1,1,1.0,1,592.3119,494.6215,534.9123
Japan,0,16.17,1,6.0,1,1,1.0,2,588.3393,607.0542,581.3502
Japan,1,15.67,3,6.0,1,1,1.0,3,460.983,474.3659,485.0242
Japan,0,15.58,3,6.0,1,1,1.0,1,540.6683,473.3699,548.0604
Japan,1,15.58,3,6.0,1,1,1.0,1,581.3289,515.6701,579.1123
Japan,0,15.75,3,6.0,1,1,1.0,5,579.1478,499.8341,512.6259
Japan,0,15.33,3,6.0,1,1,1.0,1,648.3175,559.98,642.2417
Japan,0,15.33,3,6.0,1,1,1.0,5,471.1871,485.8803,519.1533
Japan,0,16.17,3,6.0,1,1,1.0,2,545.4198,523.6519,527.3592
Japan,0,15.42,3,6.0,1,1,1.0,2,439.017,428.9422,446.5125
Japan,1,16.0,3,6.0,1,1,1.0,3,455.9199,433.3001,439.8918
Japan,1,16.0,3,6.0,1,1,1.0,1,580.3941,561.9784,558.3178
Japan,0,16.25,3,6.0,1,1,1.0,2,620.3536,655.8124,629.0936
Japan,1,16.08,3,6.0,1,1,1.0,2,577.3563,531.4768,586.9452
Japan,0,15.33,3,6.0,1,1,1.0,2,530.3085,425.0126,460.7796
Japan,1,15.42,3,6.0,1,1,1.0,1,575.8763,540.5319999999999,574.1701
Japan,1,15.92,3,6.0,1,1,1.0,2,537.3968,517.9736,478.1238
Japan,1,15.5,1,6.0,1,1,1.0,2,557.4155,576.7525,550.0186
Japan,1,15.42,3,6.0,1,1,1.0,3,520.6496,494.7797,482.9728
Japan,0,16.25,3,6.0,1,1,1.0,2,525.3233,491.3335,564.0992
Japan,0,15.33,3,6.0,1,1,1.0,1,571.1248,518.8402,584.241
Japan,1,16.08,3,6.0,1,1,1.0,1,458.4125,493.6677,500.5035
Japan,1,15.33,3,6.0,1,1,1.0,2,429.6697,466.3434,452.1074
Japan,0,16.0,3,6.0,1,1,1.0,2,442.6001,356.7671,463.8568
Japan,1,15.33,3,6.0,1,1,1.0,5,467.5261,514.0815,475.3264
Japan,1,15.5,3,6.0,1,1,1.0,2,519.0139,516.4644,505.8187
Japan,1,15.42,3,6.0,1,1,1.0,2,525.6348,505.344,458.9146
Japan,1,15.75,3,6.0,1,1,1.0,3,578.9142,566.5059,615.0131
Japan,1,15.42,3,6.0,1,1,1.0,2,652.9911,678.5036,711.8985
Japan,0,16.17,3,6.0,1,1,1.0,2,718.4219,683.2389999999999,801.9769
Japan,1,15.33,3,6.0,1,1,1.0,2,594.5708,567.3002,528.1984
Japan,1,16.08,3,6.0,1,1,1.0,1,580.6278,586.9197,623.7784
Japan,1,16.0,3,6.0,1,1,1.0,2,657.8984,689.5446,722.5289
Japan,0,15.83,3,6.0,1,1,1.0,3,603.9181,556.5316,604.2894
Japan,1,16.0,3,6.0,1,1,1.0,2,621.6778,627.9061,640.3767
Japan,0,15.42,3,6.0,1,1,1.0,2,656.029,721.6521,745.4681
Japan,1,16.25,3,6.0,1,1,1.0,1,497.9826,551.414,573.8903
Japan,1,15.83,3,6.0,1,1,1.0,1,701.3631,706.94,611.3764
Japan,0,15.92,3,6.0,2,1,1.0,2,703.3105,697.5938,730.828
Japan,1,15.92,3,6.0,1,1,1.0,2,635.1535,660.87,702.7602
Japan,1,15.75,3,6.0,1,1,1.0,2,568.8659,577.8646,597.4823
Japan,0,16.25,3,6.0,1,1,1.0,2,680.955,628.7067,637.5793
Japan,1,15.83,3,6.0,1,1,1.0,2,573.7732,617.2623,621.8202
Japan,1,15.5,3,6.0,1,1,1.0,3,692.5611,635.8492,662.7564
Japan,0,15.58,3,6.0,1,1,1.0,2,605.398,607.8561,648.7691
Japan,0,15.75,3,6.0,1,1,1.0,2,655.7174,564.5511,579.2055
Japan,1,15.33,3,6.0,1,1,1.0,2,674.6456,693.0395,686.0686
Japan,1,16.0,3,6.0,1,1,1.0,2,640.5281,653.3240000000001,718.7057
Japan,1,15.42,3,6.0,1,1,1.0,2,732.4427,679.5363,754.1402
Japan,1,15.58,3,6.0,1,1,1.0,2,612.5643,607.5718,662.9429
Japan,1,16.17,3,6.0,1,1,1.0,2,625.0273,682.2369,685.3226
Japan,0,15.92,3,6.0,1,1,1.0,1,714.4493,666.3179,744.5356
Japan,0,15.42,3,6.0,1,1,1.0,3,715.2282,660.7845,727.8441
Japan,0,16.17,3,6.0,1,1,1.0,1,616.3032,603.7662,655.0168
Japan,1,15.92,3,6.0,1,1,1.0,2,678.8518,730.3721,808.2245
Japan,0,16.08,3,6.0,1,1,1.0,2,686.096,617.4795,647.2771
Japan,1,16.08,3,6.0,1,1,1.0,1,581.5625,633.1485,603.1705
Japan,1,15.92,3,6.0,1,1,1.0,2,652.368,710.5143,686.0686
Japan,1,15.67,3,6.0,1,1,1.0,2,642.5534,700.6649,687.9336
Japan,0,15.83,3,6.0,1,1,1.0,2,674.0224,587.0055,642.5214
Japan,0,15.58,3,6.0,2,1,1.0,2,707.1273,679.2292,716.2812
Japan,0,15.5,3,6.0,1,1,1.0,1,538.9547,598.1526,561.1153
Japan,0,15.42,3,6.0,1,1,1.0,2,521.818,538.0067,548.0604
Japan,1,16.08,3,6.0,1,1,1.0,2,527.9716,618.1361,577.3405
Japan,1,15.83,3,6.0,1,1,1.0,2,601.6591,769.6110000000001,733.812
Japan,0,15.33,3,6.0,1,1,1.0,1,395.0849,319.8776,386.4603
Japan,0,16.08,3,6.0,1,1,1.0,2,587.6383,686.2863,622.5662
Japan,1,16.0,3,6.0,1,1,2.0,2,668.0246,736.4089,685.2294
Japan,0,15.83,3,6.0,1,1,1.0,2,542.7715,494.7819,531.6486
Japan,0,15.75,1,6.0,1,1,1.0,1,392.2028,349.8704,371.8202
Japan,0,15.5,3,6.0,1,1,1.0,2,630.8693,651.8829,617.997
Japan,0,16.25,3,6.0,1,1,1.0,5,451.0905,502.2399,514.4909
Japan,0,15.92,3,6.0,1,1,1.0,2,492.6079,510.5802,599.5338
Japan,0,15.58,3,6.0,1,1,1.0,2,609.3706,662.6289999999999,632.9168
Japan,0,15.75,3,6.0,1,1,1.0,2,592.935,576.5803,628.0679
Japan,0,16.25,3,6.0,1,1,1.0,2,588.2614,663.1903,637.3928
Japan,0,16.08,3,6.0,1,1,1.0,1,476.0944,482.6725,485.30400000000003
Japan,1,15.75,3,6.0,1,1,1.0,2,517.3781,581.5978,535.0056
Japan,1,15.92,3,6.0,1,1,1.0,2,493.6984,552.2083,560.5558
Japan,0,16.08,3,6.0,1,1,1.0,1,489.4142,597.4308,534.7258
Japan,0,15.33,3,6.0,1,1,1.0,2,628.8441,654.6095,672.0813
Japan,0,16.0,3,6.0,2,1,1.0,1,395.9417,399.3504,404.73699999999997
Japan,1,15.58,3,6.0,1,1,1.0,2,590.5203,728.7835,646.9041
Japan,1,15.92,3,6.0,1,1,1.0,2,624.1704,639.0264,635.7143
Japan,0,15.33,3,6.0,1,1,1.0,2,450.70099999999996,542.0164,542.5587
Japan,1,16.17,3,6.0,1,1,1.0,2,593.714,580.0092,614.2671
Japan,0,15.5,3,6.0,1,1,1.0,2,528.2832,515.6324,550.8579
Japan,0,15.33,3,6.0,1,1,1.0,2,475.3934,495.5838,517.5681
Japan,1,15.5,1,6.0,1,1,1.0,2,648.5512,777.7130000000001,756.0985
Japan,1,15.75,3,6.0,1,1,1.0,1,502.6562,590.3352,597.762
Japan,0,16.17,3,6.0,1,1,1.0,1,406.1458,421.6445,405.2965
Japan,1,15.5,3,6.0,1,1,1.0,1,544.0957,624.7289,591.8874
Japan,0,16.0,3,6.0,2,1,1.0,2,600.8023,598.2328,595.3376
Japan,0,16.08,3,6.0,1,1,1.0,2,637.5682,604.087,644.1067
Japan,0,16.08,3,6.0,1,1,1.0,1,401.8617,420.1208,359.6979
Japan,0,15.83,3,6.0,2,1,1.0,3,377.403,417.2338,393.2674
Japan,0,15.42,3,6.0,1,1,1.0,3,434.0318,394.4585,368.74300000000005
Japan,0,15.67,3,6.0,1,1,1.0,2,409.9626,350.4317,355.3152
Japan,0,16.0,3,6.0,1,1,1.0,3,443.5348,435.9993,465.2555
Japan,0,15.75,3,6.0,1,1,1.0,3,605.1644,617.3993,594.6848
Japan,0,16.0,3,6.0,1,1,1.0,3,520.4159999999999,467.7563,474.3939
Japan,0,15.58,2,6.0,2,1,1.0,1,477.9639,472.2472,471.6897
Japan,1,15.58,3,6.0,1,1,1.0,2,602.4381,627.5089,530.2499
Japan,1,15.92,3,6.0,1,1,1.0,2,638.8924,661.8231,620.6080000000001
Japan,0,15.67,3,6.0,1,1,1.0,2,630.4019,579.2267,634.7818
Japan,0,16.17,3,6.0,2,1,1.0,2,651.589,586.4442,632.9168
Japan,0,15.92,3,6.0,1,1,1.0,2,632.4272,597.3506,605.8747
Japan,1,15.67,3,6.0,1,1,1.0,2,588.2614,628.4621,622.4730000000001
Japan,1,16.25,3,6.0,1,1,1.0,2,577.59,577.0702,597.4823
Japan,0,16.0,3,6.0,1,1,1.0,2,710.6325,727.3459,647.5569
Japan,0,15.67,3,6.0,2,1,1.0,2,664.5973,565.3530000000001,591.8874
Japan,0,15.75,3,6.0,1,1,1.0,2,743.5816,790.6194,742.1112
Japan,0,15.5,3,6.0,1,1,1.0,2,752.6951,724.1382,639.1645
Japan,1,15.92,2,6.0,1,1,1.0,2,597.375,633.9429,569.5076
Japan,0,15.92,3,6.0,1,1,1.0,2,712.1904,640.7359,638.7915
Japan,1,16.08,3,6.0,2,1,1.0,2,591.5329,613.1319,591.1414
Japan,0,16.0,2,6.0,2,1,1.0,1,748.9562,717.1612,751.3428
Japan,1,15.33,3,6.0,1,1,1.0,2,711.4114,667.3833,688.2134
Japan,1,15.5,3,6.0,1,1,1.0,2,585.1457,603.8385,583.3085
Japan,0,16.25,3,6.0,1,1,1.0,2,676.7487,574.1744,601.5852
Japan,0,15.75,3,6.0,1,1,1.0,2,612.72,638.2498,609.6979
Japan,1,16.25,3,6.0,1,1,1.0,2,631.2588,671.9109,603.2637
Japan,0,16.08,3,6.0,1,1,1.0,2,740.9332,647.9534,673.0138
Japan,0,16.08,3,6.0,2,1,1.0,3,740.31,699.1175,652.4058
Japan,0,15.33,3,6.0,2,1,1.0,2,790.0062,779.3922,824.7296
Japan,0,15.33,3,6.0,1,1,1.0,2,648.1617,627.3434,602.1447
Japan,1,15.92,3,6.0,3,1,1.0,2,641.1513,677.9476,616.132
Japan,0,15.33,3,6.0,1,1,1.0,2,697.3127,621.4892,631.9843
Japan,1,15.58,3,6.0,1,1,1.0,2,574.0069,575.1639,552.7229
Japan,0,15.58,3,6.0,1,1,1.0,2,780.3474,768.2451,720.0112
Japan,0,16.17,3,6.0,1,1,1.0,2,700.8958,680.0312,651.9396
Japan,1,16.0,3,6.0,1,1,1.0,2,666.2331,659.6785,649.7016
Japan,0,15.42,3,6.0,1,1,1.0,2,708.1399,671.4504,668.3514
Japan,0,15.33,3,6.0,1,1,1.0,2,694.2748,636.1648,652.4991
Japan,0,15.83,3,6.0,1,1,1.0,2,730.1838,749.5598,742.2044
Japan,1,15.75,3,6.0,1,1,1.0,2,703.6221,696.7728,628.9071
Japan,0,16.08,3,6.0,1,1,1.0,1,708.9967,756.1358,713.7635
Japan,0,16.17,3,6.0,1,1,1.0,2,557.9607,585.4017,613.9873
Japan,0,15.58,3,6.0,1,1,1.0,2,668.2583,631.0323,662.7564
Japan,0,15.58,3,6.0,1,1,1.0,2,568.8659,558.9375,580.4178
Japan,0,15.92,3,6.0,1,1,1.0,2,500.3194,449.07099999999997,470.9437
Japan,0,15.5,3,6.0,1,1,1.0,2,502.5783,453.8827,457.6091
Japan,0,15.5,3,6.0,1,1,1.0,2,509.8224,468.5583,491.1787
Japan,0,16.0,3,6.0,1,1,1.0,2,526.0243,466.9544,548.0604
Japan,0,15.67,3,6.0,1,1,1.0,1,460.4378,449.3116,475.3264
Japan,0,16.25,3,6.0,2,1,2.0,1,491.8289,472.0868,500.69
Japan,0,15.92,3,6.0,1,1,1.0,1,605.6317,624.9375,674.8788
Japan,0,16.25,3,6.0,1,1,1.0,1,542.4599,502.5607,569.6941
Japan,0,15.67,1,6.0,1,1,1.0,2,552.1966,638.2498,581.63
Japan,0,16.0,3,6.0,1,1,1.0,1,539.7336,524.3736,590.0224
Japan,0,16.25,3,6.0,1,1,2.0,2,576.6552,515.6324,532.8609
Japan,0,15.75,3,6.0,1,1,4.0,1,450.3895,303.9189,345.7106
Japan,0,16.17,3,6.0,2,1,1.0,2,541.0578,548.432,580.7907
Japan,0,15.58,3,6.0,1,1,1.0,2,554.0661,517.2363,564.1925
Japan,0,16.25,3,6.0,1,1,1.0,1,477.8081,445.7028,409.0265
Japan,0,16.08,3,6.0,1,1,1.0,1,541.2136,596.6289,580.138
Japan,0,15.92,3,6.0,1,1,1.0,1,621.7557,601.4406,670.0298
Japan,0,15.58,3,6.0,1,1,1.0,2,411.5984,388.7647,414.6214
Japan,0,15.67,3,6.0,1,1,1.0,2,565.3606,469.9216,547.5009
Japan,0,16.17,3,6.0,2,1,1.0,3,635.6987,573.6131,601.2122
Japan,0,16.0,3,6.0,1,1,1.0,1,505.7719,435.6785,441.7568
Japan,0,16.17,3,6.0,4,1,1.0,1,327.0058,283.8703,264.0246
Japan,0,15.33,3,6.0,1,1,1.0,1,586.7035,622.2109,641.962
Japan,0,15.92,3,6.0,1,1,1.0,2,535.2937,545.3044,572.1186
Japan,0,15.58,3,6.0,4,1,1.0,3,380.2851,376.094,418.2581
Japan,0,15.33,3,6.0,4,1,1.0,1,412.3773,381.467,365.4793
Japan,0,15.92,3,6.0,1,1,1.0,2,584.2888,595.2656,620.7945
Japan,0,15.42,3,6.0,1,1,1.0,1,402.4069,420.1208,417.6054
Japan,0,15.67,3,6.0,1,1,1.0,2,539.4999,517.9581,602.238
Japan,1,15.83,3,6.0,1,1,1.0,2,578.1352,537.9108,577.7135
Japan,0,16.08,3,6.0,1,1,1.0,2,651.1217,607.7759,628.2544
Japan,1,15.58,3,6.0,1,1,1.0,1,607.7348,625.2054,676.4639999999999
Japan,1,16.25,3,6.0,2,1,1.0,1,413.7794,506.1384,511.6934
Japan,1,15.33,3,6.0,1,1,1.0,1,569.2553,577.6263,542.8385
Japan,1,15.75,3,6.0,1,1,1.0,2,488.6353,516.7027,467.8665
Japan,0,15.92,3,6.0,1,1,1.0,1,643.6439,633.5184,650.9138
Japan,1,16.17,3,6.0,1,1,1.0,2,583.5878,629.9713,580.4178
Japan,0,15.67,3,6.0,1,1,1.0,2,722.3166,624.9375,711.2458
Japan,1,15.58,3,6.0,1,1,1.0,2,605.1644,683.1901,631.9843
Japan,1,15.33,3,6.0,1,1,1.0,2,596.2066,572.6221,579.9515
Japan,1,15.67,3,6.0,1,1,1.0,1,374.5988,374.9977,384.875
Japan,1,15.67,3,6.0,1,1,1.0,1,557.1818,572.0661,567.3629
Japan,0,15.92,3,6.0,1,1,1.0,1,515.275,492.6166,524.7482
Japan,1,15.5,3,6.0,1,1,1.0,1,526.7253,614.9588,600.0932
Japan,1,16.08,3,6.0,1,1,1.0,2,548.6914,610.8284,541.4398
Japan,0,15.83,3,6.0,1,1,1.0,2,582.8088,541.2947,556.4528
Japan,0,15.75,3,6.0,1,1,1.0,2,635.8545,605.6909,643.1742
Japan,1,16.25,3,6.0,1,1,1.0,2,431.9286,467.4554,471.5964
Japan,1,15.92,3,6.0,1,1,1.0,3,571.1248,604.6328,628.0679
Japan,0,16.08,3,6.0,1,1,1.0,1,524.3885,496.3056,608.3924
Japan,0,15.42,3,6.0,1,1,1.0,2,595.5834,591.737,600.373
Japan,0,15.92,3,6.0,1,1,1.0,2,516.6771,459.4963,501.7158
Japan,1,16.0,3,6.0,1,1,1.0,5,419.5435,528.2996,434.3902
Japan,0,15.83,3,6.0,1,1,1.0,2,531.0874,484.3566,526.0537
Japan,1,16.25,3,6.0,1,1,1.0,2,491.5953,504.788,481.8538
Japan,1,16.17,3,6.0,1,1,1.0,2,480.06699999999995,459.2741,476.9116
Japan,1,15.75,3,6.0,1,1,1.0,1,504.2919,513.1283,474.3006
Japan,1,16.08,3,6.0,1,1,1.0,1,596.1287,624.4906,596.8295
Japan,0,16.08,3,6.0,1,1,1.0,2,556.4808,582.8354,598.3215
Japan,1,16.08,3,6.0,1,1,1.0,2,601.5033,589.4615,569.2279
Japan,1,15.58,3,6.0,1,1,1.0,2,531.9442,494.1443,442.6893
Japan,1,15.67,3,6.0,1,1,1.0,2,624.3262,666.033,660.8915
Japan,1,15.58,3,6.0,1,1,1.0,2,671.9193,688.7502,667.5121
Japan,0,16.08,3,6.0,2,2,2.0,2,716.0851,666.3981,631.7046
Japan,0,15.42,3,6.0,1,1,1.0,1,631.8819,662.3884,621.727
Japan,1,16.0,3,6.0,1,1,1.0,3,617.0821,628.4621,587.9709
Japan,1,16.08,3,6.0,1,1,1.0,2,682.5907,683.5078,698.191
Japan,0,15.33,3,6.0,1,1,1.0,2,549.3145,493.17800000000005,524.5617
Japan,0,16.25,3,6.0,1,1,1.0,2,671.6856,624.697,614.5468
Japan,0,15.33,3,6.0,1,1,1.0,2,590.5203,624.9375,639.4442
Japan,1,16.08,3,6.0,1,1,1.0,2,647.928,709.4817,725.6061
Japan,0,15.67,3,6.0,1,1,1.0,2,557.6492,541.2145,552.7229
Japan,1,15.33,3,6.0,1,1,1.0,2,637.0229,634.8166,643.5472
Japan,0,16.0,3,6.0,2,1,1.0,2,635.1535,614.0311,626.5759
Japan,1,16.08,3,6.0,1,1,1.0,1,607.8127,698.3614,668.6311
Japan,0,15.75,3,6.0,1,1,1.0,2,645.0459999999999,596.8695,583.495
Japan,0,15.33,3,6.0,1,1,1.0,2,562.5565,485.8803,511.4137
Japan,1,15.5,3,6.0,1,1,1.0,2,586.7035,621.2339,628.9071
Japan,0,16.25,3,6.0,1,1,1.0,2,625.3388,632.7164,637.0198
Japan,0,16.25,3,6.0,1,1,1.0,1,535.3716,446.6651,435.8821
Japan,0,15.83,3,6.0,1,1,1.0,2,595.3497,506.0091,557.6651
Japan,0,15.83,3,6.0,1,1,1.0,2,681.2666,669.5257,575.1958
Japan,0,16.08,3,6.0,1,1,1.0,2,679.475,639.3726,650.6341
Japan,1,15.75,3,6.0,1,1,1.0,1,484.0396,538.5462,496.6803
Japan,0,15.58,3,6.0,1,1,1.0,1,606.177,536.4830000000001,609.6046
Japan,0,15.5,3,6.0,2,1,1.0,2,666.311,664.5536,654.5505
Japan,0,15.42,3,6.0,2,1,1.0,1,442.0548,471.76599999999996,440.8243
Japan,0,16.25,3,6.0,1,1,1.0,2,640.5281,662.6289999999999,684.2037
Japan,0,15.33,3,6.0,1,1,1.0,1,520.7275,519.8827,573.2376
Japan,1,16.25,3,6.0,1,1,1.0,3,622.5347,626.8735,667.4189
Japan,0,16.25,2,6.0,1,1,1.0,3,571.2806,557.1732,526.52
Japan,0,15.58,3,6.0,3,1,2.0,1,621.0547,570.1647,612.1223
Japan,0,15.75,3,6.0,2,1,1.0,1,512.0813,468.9592,465.9082
Japan,0,16.0,3,6.0,1,1,2.0,1,520.8054,521.9678,502.4618
Japan,0,15.92,3,6.0,2,1,1.0,2,556.2471,556.7722,568.5752
Japan,1,16.08,3,6.0,1,1,1.0,2,597.6087,669.7662,707.3294
Japan,1,15.67,3,6.0,1,1,1.0,2,539.2662,575.2433,562.7005
Japan,1,16.0,3,6.0,1,1,1.0,2,606.7222,653.8006,604.0097
Japan,0,15.75,3,6.0,1,1,1.0,2,580.5499,573.3725,630.7721
Japan,1,16.0,3,6.0,1,1,1.0,2,519.8707,561.5018,551.0444
Japan,0,15.75,3,6.0,1,1,1.0,1,541.5252,544.5025,604.7557
Japan,1,16.17,3,6.0,1,1,1.0,2,539.3441,573.4164,560.3693
Japan,1,15.33,3,6.0,1,1,1.0,2,609.7601,662.6174,654.737
Japan,0,15.92,3,6.0,1,1,1.0,2,573.6174,613.3093,547.0347
Japan,1,15.92,3,6.0,1,1,1.0,2,637.8018,614.1645,679.9142
Japan,0,15.83,3,6.0,2,1,1.0,2,563.8028,493.17800000000005,594.1253
Japan,0,15.42,3,6.0,1,1,1.0,3,593.714,626.2207,667.1391
Japan,1,15.33,3,6.0,1,1,1.0,2,583.6657,583.1864,634.1291
Japan,1,15.33,3,6.0,1,1,1.0,2,532.3337,505.1852,511.6001
Japan,0,16.0,3,6.0,1,1,1.0,2,616.0695,580.5098,545.263
Japan,0,16.0,3,6.0,1,1,1.0,2,561.9333,512.1841,604.1962
Japan,1,15.58,3,6.0,1,1,1.0,2,501.0983,580.2475,570.4401
Japan,1,16.0,3,6.0,1,1,1.0,2,614.7453,641.1711,644.1067
Japan,0,15.83,3,6.0,2,1,1.0,2,597.1413,578.104,640.47
Japan,0,15.42,2,6.0,1,1,1.0,2,667.012,692.3009,735.4905
Japan,1,15.83,3,6.0,1,1,1.0,2,560.9986,613.3702,567.6427
Japan,0,16.0,3,6.0,1,1,1.0,2,682.7465,689.8951,734.558
Japan,1,15.83,3,6.0,1,1,1.0,1,549.2366,555.6239,509.8284
Japan,0,15.75,3,6.0,1,1,1.0,1,512.0813,545.144,495.7479
Japan,1,15.58,3,6.0,1,1,1.0,2,594.4929,598.1989,548.7132
Japan,0,15.25,3,6.0,1,1,1.0,2,584.4446,539.9314,608.6721
Japan,1,16.08,3,6.0,1,1,1.0,2,518.2349,522.0246,464.7893
Japan,0,16.08,3,6.0,1,1,1.0,2,614.2779,621.409,658.1872
Japan,0,16.17,3,6.0,1,1,1.0,2,608.5917,654.3689,641.589
